;;;;;;;;
#=1;DISTANCIA=5;TIEMPO=0.1;VELOCIDAD=0.5;ACELERACION=0.05
#=2;DISTANCIA=10;TIEMPO=0.2;VELOCIDAD=2;ACELERACION=0.4
#=3;DISTANCIA=15;TIEMPO=0.3;VELOCIDAD=4.5;ACELERACION=1.35
#=4;DISTANCIA=20;TIEMPO=0.4;VELOCIDAD=8;ACELERACION=3.2
#=5;DISTANCIA=25;TIEMPO=0.5;VELOCIDAD=12.5;ACELERACION=6.25
#=6;DISTANCIA=30;TIEMPO=0.6;VELOCIDAD=18;ACELERACION=10.8
#=7;DISTANCIA=35;TIEMPO=0.7;VELOCIDAD=24.5;ACELERACION=17.15
#=8;DISTANCIA=40;TIEMPO=0.8;VELOCIDAD=32;ACELERACION=25.6
#=9;DISTANCIA=45;TIEMPO=0.9;VELOCIDAD=40.5;ACELERACION=36.45
#=10;DISTANCIA=50;TIEMPO=1;VELOCIDAD=50;ACELERACION=50
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;